,patient,FDR,Rate
1077,TCGA-ZG-A9LU,0.5932203389830508,0.75
1078,TCGA-G9-6498,0.4878048780487805,0.75
1079,TCGA-G9-6373,0.3636363636363636,0.75
1080,TCGA-V1-A8WV,0.3175965665236051,0.75
1081,TCGA-G9-6379,0.56,0.75
1082,TCGA-CH-5750,0.5294117647058824,0.75
1083,TCGA-EJ-7125,0.5,0.75
1084,TCGA-ZG-A9N3,0.3101045296167247,0.75
1085,TCGA-HC-7232,0.3953488372093023,0.75
1086,TCGA-EJ-5522,0.0,0.75
1087,TCGA-J4-A83L,0.0,0.75
1088,TCGA-J4-A67M,0.4166666666666667,0.75
1089,TCGA-EJ-5512,0.3333333333333333,0.75
1090,TCGA-EJ-8468,0.5,0.75
1091,TCGA-G9-6384,0.5,0.75
1092,TCGA-HI-7168,0.2652173913043478,0.75
1093,TCGA-YL-A9WL,0.434640522875817,0.75
1094,TCGA-EJ-5517,0.2222222222222222,0.75
1095,TCGA-HC-A9TH,0.4788732394366197,0.75
1096,TCGA-YL-A9WJ,0.4864864864864865,0.75
1097,TCGA-EJ-5516,0.4285714285714285,0.75
1098,TCGA-EJ-A8FS,0.4814814814814814,0.75
1099,TCGA-YL-A8SJ,0.496,0.75
1100,TCGA-EJ-A46F,0.3975155279503105,0.75
1101,TCGA-EJ-5505,0.5,0.75
1102,TCGA-KK-A8IM,0.3,0.75
1103,TCGA-CH-5792,0.5,0.75
1104,TCGA-V1-A9OF,0.1428571428571428,0.75
1105,TCGA-EJ-5524,0.3478260869565217,0.75
1106,TCGA-KK-A7AU,0.4285714285714285,0.75
1107,TCGA-EJ-5530,0.3333333333333333,0.75
1108,TCGA-CH-5762,0.3555555555555555,0.75
1109,TCGA-EJ-5498,0.0,0.75
1110,TCGA-TK-A8OK,0.5,0.75
1111,TCGA-EJ-AB27,0.0,0.75
1112,TCGA-V1-A9OT,0.3478260869565217,0.75
1113,TCGA-WW-A8ZI,0.3555555555555555,0.75
1114,TCGA-HC-7077,0.4615384615384615,0.75
1115,TCGA-CH-5751,0.2320261437908496,0.75
1116,TCGA-2A-A8VX,0.4545454545454545,0.75
1117,TCGA-G9-7521,0.4627831715210356,0.75
1118,TCGA-VN-A88K,0.4210526315789473,0.75
1119,TCGA-YL-A8HM,0.3503184713375796,0.75
1120,TCGA-YL-A8SO,0.3974358974358974,0.75
1121,TCGA-G9-A9S0,0.4719101123595505,0.75
1122,TCGA-HC-7210,0.3333333333333333,0.75
1123,TCGA-KK-A6E7,0.2722513089005235,0.75
1124,TCGA-ZG-A9L9,0.5983263598326359,0.75
1125,TCGA-CH-5766,0.5245901639344263,0.75
1126,TCGA-EJ-A65F,0.4666666666666667,0.75
1127,TCGA-EJ-5497,0.0,0.75
1128,TCGA-EJ-5494,0.4761904761904761,0.75
1129,TCGA-V1-A8ML,0.5714285714285714,0.75
1130,TCGA-FC-7961,0.6017699115044248,0.75
1131,TCGA-EJ-5525,0.3521739130434783,0.75
1132,TCGA-EJ-7315,0.3150684931506849,0.75
1133,TCGA-YL-A9WY,0.4597701149425287,0.75
1134,TCGA-ZG-A9ND,0.4835164835164835,0.75
1135,TCGA-YL-A9WX,0.5,0.75
1136,TCGA-HC-A9TE,0.2836185819070904,0.75
1137,TCGA-CH-5753,0.4468085106382978,0.75
1138,TCGA-HC-7211,0.3214285714285714,0.75
1139,TCGA-HC-7230,0.4736842105263157,0.75
1140,TCGA-VP-A875,0.2403100775193798,0.75
1141,TCGA-G9-6338,0.4428571428571428,0.75
1142,TCGA-J9-A8CM,0.4838709677419355,0.75
1143,TCGA-EJ-8474,0.4444444444444444,0.75
1144,TCGA-YJ-A8SW,0.3911007025761124,0.75
1145,TCGA-V1-A9OH,0.4074074074074074,0.75
1146,TCGA-QU-A6IL,0.4736842105263157,0.75
1147,TCGA-HC-8261,0.3,0.75
1148,TCGA-HC-8213,0.25,0.75
1149,TCGA-G9-6364,0.4285714285714285,0.75
1150,TCGA-VP-A87D,0.4407894736842105,0.75
1151,TCGA-G9-6496,0.4204545454545454,0.75
1152,TCGA-CH-5769,0.0,0.75
1153,TCGA-YL-A9WK,0.3366013071895425,0.75
1154,TCGA-EJ-A46G,0.3971119133574007,0.75
1155,TCGA-KK-A5A1,0.0,0.75
1156,TCGA-XJ-A83G,0.5319148936170213,0.75
1157,TCGA-G9-6363,0.5121951219512195,0.75
1158,TCGA-KK-A7B1,0.3846153846153846,0.75
1159,TCGA-EJ-7784,0.4978723404255319,0.75
1160,TCGA-G9-6371,0.3157894736842105,0.75
1161,TCGA-EJ-7123,0.4431818181818182,0.75
1162,TCGA-KK-A6E5,0.2884615384615384,0.75
1163,TCGA-CH-5744,0.5,0.75
1164,TCGA-CH-5790,0.625,0.75
1165,TCGA-V1-A9OX,0.3,0.75
1166,TCGA-G9-6329,0.125,0.75
1167,TCGA-CH-5761,0.419753086419753,0.75
1168,TCGA-2A-A8VV,0.4166666666666667,0.75
1169,TCGA-ZG-A9L0,0.4888888888888889,0.75
1170,TCGA-M7-A724,0.4166666666666667,0.75
1171,TCGA-J4-A67L,0.5135135135135135,0.75
1172,TCGA-G9-7510,0.4,0.75
1173,TCGA-HC-7821,0.4879227053140096,0.75
1174,TCGA-G9-6499,0.5845070422535211,0.75
1175,TCGA-FC-A6HD,0.4375,0.75
1176,TCGA-J4-A67S,0.6333333333333333,0.75
1177,TCGA-EJ-5507,0.441340782122905,0.75
1178,TCGA-G9-7509,0.6666666666666666,0.75
1179,TCGA-HC-A6AP,0.4545454545454545,0.75
1180,TCGA-HC-7209,0.25,0.75
1181,TCGA-KK-A8IF,0.4878640776699029,0.75
1182,TCGA-EJ-A65J,0.3870967741935484,0.75
1183,TCGA-HC-7080,0.3346774193548387,0.75
1184,TCGA-HC-7749,0.5087719298245614,0.75
1185,TCGA-XK-AAJT,0.6129032258064516,0.75
1186,TCGA-YL-A8SI,0.0,0.75
1187,TCGA-CH-5765,0.5238095238095238,0.75
1188,TCGA-YL-A8SQ,0.4248366013071895,0.75
1189,TCGA-V1-A9OQ,0.3846153846153846,0.75
1190,TCGA-G9-A9S7,0.5,0.75
1191,TCGA-EJ-5508,0.0,0.75
1192,TCGA-FC-A8O0,0.0,0.75
1193,TCGA-V1-A8MM,0.4,0.75
1194,TCGA-HC-8266,0.3506493506493506,0.75
1195,TCGA-ZG-A9LN,0.5,0.75
1196,TCGA-KK-A6E1,0.5192307692307693,0.75
1197,TCGA-EJ-7330,0.1,0.75
1198,TCGA-SU-A7E7,0.1666666666666666,0.75
1199,TCGA-XQ-A8TB,0.3611111111111111,0.75
1200,TCGA-ZG-A9LS,0.4871794871794871,0.75
1201,TCGA-V1-A8MF,0.4285714285714285,0.75
1202,TCGA-VP-A87H,0.4378109452736318,0.75
1203,TCGA-KK-A8I6,0.4,0.75
1204,TCGA-VP-A87C,0.3478260869565217,0.75
1205,TCGA-H9-7775,0.3,0.75
1206,TCGA-HC-A631,0.3849372384937238,0.75
1207,TCGA-VP-A876,0.5058823529411764,0.75
1208,TCGA-EJ-7792,0.0,0.75
1209,TCGA-TP-A8TT,0.4482758620689655,0.75
1210,TCGA-V1-A8MG,0.4444444444444444,0.75
1211,TCGA-YL-A8HK,0.4642857142857143,0.75
1212,TCGA-XK-AAIR,0.4166666666666667,0.75
1213,TCGA-G9-6356,0.0,0.75
1214,TCGA-VP-A87K,0.5194805194805194,0.75
1215,TCGA-HC-7078,0.303030303030303,0.75
1216,TCGA-EJ-7325,0.6428571428571429,0.75
1217,TCGA-HC-A4ZV,0.4828660436137071,0.75
1218,TCGA-EJ-5514,0.521505376344086,0.75
1219,TCGA-HC-A6AN,0.5925925925925926,0.75
1220,TCGA-KK-A8IL,0.625,0.75
1221,TCGA-KK-A8I7,0.3714285714285714,0.75
1222,TCGA-MG-AAMC,0.4754098360655737,0.75
1223,TCGA-V1-A9Z9,0.1666666666666666,0.75
1224,TCGA-XK-AAJ3,0.2988505747126437,0.75
1225,TCGA-HC-A6AL,0.4634146341463415,0.75
1226,TCGA-V1-A9Z7,0.4647887323943662,0.75
1227,TCGA-V1-A9ZR,0.3333333333333333,0.75
1228,TCGA-EJ-A7NM,0.3673469387755102,0.75
1229,TCGA-J9-A52C,0.2,0.75
1230,TCGA-M7-A71Y,0.5,0.75
1231,TCGA-XJ-A83H,0.3037974683544304,0.75
1232,TCGA-XK-AAJA,0.3526970954356846,0.75
1233,TCGA-VN-A88R,0.4776119402985074,0.75
1234,TCGA-EJ-5496,0.3529411764705882,0.75
1235,TCGA-EJ-5527,0.4864864864864865,0.75
1236,TCGA-TP-A8TV,0.361344537815126,0.75
1237,TCGA-CH-5764,0.4736842105263157,0.75
1238,TCGA-2A-AAYF,0.2727272727272727,0.75
1239,TCGA-EJ-7328,0.3636363636363636,0.75
1240,TCGA-EJ-7218,0.5238095238095238,0.75
1241,TCGA-KK-A7AP,0.4192307692307692,0.75
1242,TCGA-XK-AAIW,0.3616236162361623,0.75
1243,TCGA-EJ-A7NF,0.3703703703703703,0.75
1244,TCGA-EJ-8472,0.5219298245614035,0.75
1245,TCGA-J4-8200,0.5,0.75
1246,TCGA-KC-A4BN,0.0,0.75
1247,TCGA-J4-A83J,0.4067796610169492,0.75
1248,TCGA-EJ-7317,0.4615384615384615,0.75
1249,TCGA-KC-A7FD,0.4444444444444444,0.75
1250,TCGA-KK-A7B4,0.3469945355191257,0.75
1251,TCGA-V1-A8WS,0.4736842105263157,0.75
1252,TCGA-CH-5752,0.3142857142857143,0.75
1253,TCGA-EJ-5521,0.6,0.75
1254,TCGA-VN-A88M,0.5294117647058824,0.75
1255,TCGA-HC-7820,0.1666666666666666,0.75
1256,TCGA-HC-7745,0.2222222222222222,0.75
1257,TCGA-VN-A943,0.4022988505747126,0.75
1258,TCGA-HC-7738,0.5384615384615384,0.75
1259,TCGA-J4-AAU2,0.0,0.75
1260,TCGA-VP-A87J,0.4545454545454545,0.75
1261,TCGA-KC-A7FA,0.336322869955157,0.75
1262,TCGA-FC-7708,0.0,0.75
1263,TCGA-KK-A7B0,0.5730337078651685,0.75
1264,TCGA-G9-6343,0.5,0.75
1265,TCGA-ZG-A8QZ,0.3846153846153846,0.75
1266,TCGA-G9-6378,0.375,0.75
1267,TCGA-KK-A7AW,0.4239130434782608,0.75
1268,TCGA-KK-A8IC,0.5641025641025641,0.75
1269,TCGA-FC-A4JI,0.5092592592592593,0.75
1270,TCGA-VN-A88Q,0.4081632653061224,0.75
1271,TCGA-M7-A722,0.5172413793103449,0.75
1272,TCGA-G9-6366,0.396551724137931,0.75
1273,TCGA-EJ-5499,0.0,0.75
1274,TCGA-YL-A8SK,0.4705882352941176,0.75
1275,TCGA-J9-A8CN,0.475,0.75
1276,TCGA-YL-A8SA,0.3442622950819672,0.75
1277,TCGA-KK-A8IJ,0.4615384615384615,0.75
1278,TCGA-J4-A83N,0.4545454545454545,0.75
1279,TCGA-EJ-7318,0.4102564102564102,0.75
1280,TCGA-HC-8265,0.4072164948453608,0.75
1281,TCGA-V1-A8MU,0.3333333333333333,0.75
1282,TCGA-YL-A8SH,0.391304347826087,0.75
1283,TCGA-VP-A87B,0.4285714285714285,0.75
1284,TCGA-KK-A8IG,0.422680412371134,0.75
1285,TCGA-EJ-7786,0.5,0.75
1286,TCGA-CH-5740,0.375,0.75
1287,TCGA-HC-7752,0.3076923076923077,0.75
1288,TCGA-KK-A6DY,0.2857142857142857,0.75
1289,TCGA-EJ-A65E,0.1818181818181818,0.75
